zone_a,zone_b,type_a,type_b,relation
BZ_M1,BZ_M2_JOG,main_lane_segment,main_lane_segment,touch_or_overlap
BZ_M1,CUT_E_MID,main_lane_segment,cut,touch_or_overlap
BZ_M1,CUT_W_MID,main_lane_segment,cut,touch_or_overlap
BZ_M1,SPAWN_A_COURTYARD,main_lane_segment,spawn_plaza,touch_or_overlap
BZ_M2_JOG,BZ_M3,main_lane_segment,main_lane_segment,touch_or_overlap
BZ_M3,CUT_E_NORTH,main_lane_segment,cut,touch_or_overlap
BZ_M3,CUT_W_NORTH,main_lane_segment,cut,touch_or_overlap
BZ_M3,SPAWN_B_GATE_PLAZA,main_lane_segment,spawn_plaza,touch_or_overlap
CONN_NE,SH_E,connector,side_hall,touch_or_overlap
CONN_NE,SPAWN_B_GATE_PLAZA,connector,spawn_plaza,touch_or_overlap
CONN_NW,SH_W,connector,side_hall,touch_or_overlap
CONN_NW,SPAWN_B_GATE_PLAZA,connector,spawn_plaza,touch_or_overlap
CONN_SE,SH_E,connector,side_hall,touch_or_overlap
CONN_SE,SPAWN_A_COURTYARD,connector,spawn_plaza,touch_or_overlap
CONN_SW,SH_W,connector,side_hall,touch_or_overlap
CONN_SW,SPAWN_A_COURTYARD,connector,spawn_plaza,touch_or_overlap
CUT_E_MID,SH_E,cut,side_hall,touch_or_overlap
CUT_E_NORTH,SH_E,cut,side_hall,touch_or_overlap
CUT_W_MID,SH_W,cut,side_hall,touch_or_overlap
CUT_W_NORTH,SH_W,cut,side_hall,touch_or_overlap
