bays_raw,effective_bays,door_col,pattern,window_count,window_cols,balcony_note
1,3,1,W D W,2,"0,2","Window cols 0 and 2 eligible for balcony replacement on floors 2-3 (main_lane + spawn_plaza zones only)"
2,3,1,W D W,2,"0,2","Window cols 0 and 2 eligible for balcony replacement on floors 2-3 (main_lane + spawn_plaza zones only)"
3,3,1,W D W,2,"0,2","Window cols 0 and 2 eligible for balcony replacement on floors 2-3 (main_lane + spawn_plaza zones only)"
4,3,1,W D W,2,"0,2","Window cols 0 and 2 eligible for balcony replacement on floors 2-3 (main_lane + spawn_plaza zones only)"
5,5,2,_ W D W _,2,"1,3","Window cols 1 and 3 eligible for balcony replacement on floors 2-3"
6,5,2,_ W D W _,2,"1,3","Window cols 1 and 3 eligible for balcony replacement on floors 2-3"
7,7,3,W _ W D W _ W,4,"0,2,4,6","Window cols 0 2 4 6 eligible for balcony replacement on floors 2-3; min 2-bay spacing enforced"
8,7,3,W _ W D W _ W,4,"0,2,4,6","Window cols 0 2 4 6 eligible for balcony replacement on floors 2-3; min 2-bay spacing enforced"
9,9,4,_ W _ W D W _ W _,4,"1,3,5,7","Window cols 1 3 5 7 eligible for balcony replacement on floors 2-3; min 2-bay spacing enforced"
10,9,4,_ W _ W D W _ W _,4,"1,3,5,7","Window cols 1 3 5 7 eligible for balcony replacement on floors 2-3; min 2-bay spacing enforced"
11,11,5,W _ W _ W D W _ W _ W,6,"0,2,4,6,8,10","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~3"
12,11,5,W _ W _ W D W _ W _ W,6,"0,2,4,6,8,10","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~3"
13,13,6,_ W _ W _ W D W _ W _ W _,6,"1,3,5,7,9,11","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~3"
14,13,6,_ W _ W _ W D W _ W _ W _,6,"1,3,5,7,9,11","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~3"
15,15,7,W _ W _ W _ W D W _ W _ W _ W,8,"0,2,4,6,8,10,12,14","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~4"
16,15,7,W _ W _ W _ W D W _ W _ W _ W,8,"0,2,4,6,8,10,12,14","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~4"
17,17,8,_ W _ W _ W _ W D W _ W _ W _ W _,8,"1,3,5,7,9,11,13,15","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~4"
18,17,8,_ W _ W _ W _ W D W _ W _ W _ W _,8,"1,3,5,7,9,11,13,15","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~4"
19,19,9,W _ W _ W _ W _ W D W _ W _ W _ W _ W,10,"0,2,4,6,8,10,12,14,16,18","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~5"
20,19,9,W _ W _ W _ W _ W D W _ W _ W _ W _ W,10,"0,2,4,6,8,10,12,14,16,18","Window cols eligible for balcony replacement; min 2-bay spacing limits balcony count to ~5"
